brand,page_id,market,retailer,source_mode,library_id,media_type,start_date,ad_text
TATCHA,118259961876,US,ulta,page,1960347821182870,image,2026-03-05,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,1080573170932917,image,2026-03-16,"Restore your skin's radiance with Tatcha ✨ Nourish your complexion with formulas that work with skin, not against it 💜"
TATCHA,118259961876,US,ulta,page,936564545616651,image,2026-03-16,"Restore your skin's radiance with Tatcha ✨ Nourish your complexion with formulas that work with skin, not against it 💜"
TATCHA,118259961876,US,ulta,page,1604341154147636,image,2026-03-03,
TATCHA,118259961876,US,ulta,page,1458343755662305,image,2026-03-16,"The New Milky Sunscreen SPF 50+. Visibly improves dark spots, visible redness, and fine lines in 2 weeks*"
TATCHA,118259961876,US,ulta,page,1615164822855245,image,2026-03-05,
TATCHA,118259961876,US,ulta,page,1439966340841378,image,2026-03-06,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,931131536160964,image,2026-03-16,"Restore your skin's radiance with Tatcha ✨ Nourish your complexion with formulas that work with skin, not against it 💜"
TATCHA,118259961876,US,ulta,page,4399235730301201,image,2026-03-05,
TATCHA,118259961876,US,ulta,page,2675715752793280,image,2026-03-12,Voted Best Beauty Icon. Get 3x hydration instantly with The Dewy Skin Cream.
TATCHA,118259961876,US,ulta,page,2283957205423394,image,2026-03-05,
TATCHA,118259961876,US,ulta,page,781901098328173,image,2026-03-06,
TATCHA,118259961876,US,ulta,page,1953669918586664,image,2026-03-06,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,26212148628441292,image,2026-03-11,Voted Best Beauty Icon. Get 3x hydration instantly with The Dewy Skin Cream.
TATCHA,118259961876,US,ulta,page,1496138328592460,image,2026-03-11,Voted Best Beauty Icon. Get 3x hydration instantly with The Dewy Skin Cream.
TATCHA,118259961876,US,ulta,page,1647351986284567,image,2026-03-06,
TATCHA,118259961876,US,ulta,page,912156571613013,image,2026-03-13,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,1394798795756861,image,2026-03-16,"Restore your skin's radiance with Tatcha ✨ Nourish your complexion with formulas that work with skin, not against it 💜"
TATCHA,118259961876,US,ulta,page,1774351683532850,image,2026-03-18,
TATCHA,118259961876,US,ulta,page,2235764483619430,image,2026-03-03,"Cleanse, hydrate, and soften skin in one step with The Rice Wash, our gentle cream cleanser crafted with Japanese rice powder for glowing skin."
TATCHA,118259961876,US,ulta,page,1571756928128425,image,2026-03-03,"Feel a rich, comforting glow with the bestselling moisturizer for a plump, dewy complexion."
TATCHA,118259961876,US,ulta,page,1805177320886308,image,2026-03-10,
TATCHA,118259961876,US,ulta,page,3379520825550690,image,2026-03-06,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,1942520313320848,image,2026-03-19,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,1565957337843981,image,2026-03-11,Voted Best Beauty Icon. Get 3x hydration instantly with The Dewy Skin Cream.
TATCHA,118259961876,US,ulta,page,2996061210595398,image,2026-03-05,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,907140088894743,image,2026-03-05,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,1272989181432739,image,2026-03-04,The New Milky Sunscreen SPF 50+. Daily SPF Protection + Visible Sun Damage Correction.
TATCHA,118259961876,US,ulta,page,2181409392599898,image,2026-03-18,
TATCHA,118259961876,US,ulta,page,1428815711661897,image,2026-03-03,"Feel a rich, comforting glow with the bestselling moisturizer for a plump, dewy complexion."
TATCHA,118259961876,US,ulta,page,1726083625029638,image,2026-03-05,"Cleanse, hydrate, and soften skin in one step with The Rice Wash, our gentle cream cleanser crafted with Japanese rice powder for glowing skin."
TATCHA,118259961876,US,ulta,page,1651245436312822,image,2026-03-17,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,1255234940032699,image,2026-03-03,"Feel a rich, comforting glow with the bestselling moisturizer for a plump, dewy complexion."
TATCHA,118259961876,US,ulta,page,3259130097598959,image,2026-03-03,"Discover the bestselling Japanese skincare ritual for hydrated, radiant skin."
TATCHA,118259961876,US,ulta,page,2692303767800774,image,2026-03-03,"Cleanse, hydrate, and soften skin in one step with The Rice Wash, our gentle cream cleanser crafted with Japanese rice powder for glowing skin."
TATCHA,118259961876,US,ulta,page,1197118279163129,image,2026-03-18,
TATCHA,118259961876,US,ulta,page,1281003343880314,image,2026-03-05,
TATCHA,118259961876,US,ulta,page,1332639138895093,image,2026-03-11,Voted Best Beauty Icon. Get 3x hydration instantly with The Dewy Skin Cream.
TATCHA,118259961876,US,ulta,page,958624430061522,image,2026-03-17,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,26282952384655094,image,2026-03-18,
TATCHA,118259961876,US,ulta,page,1389688703200497,image,2026-03-03,Target hyperpigmentation and dark circles with the brightening serum; powered by 12-hour time-release Vitamin C.
TATCHA,118259961876,US,ulta,page,847732864992904,image,2026-03-05,
TATCHA,118259961876,US,ulta,page,772445758873882,image,2026-03-05,"Feel a rich, comforting glow with the bestselling moisturizer for a plump, dewy complexion."
TATCHA,118259961876,US,ulta,page,2719403661755617,image,2026-03-03,"Visibly firm, smooth, strengthen, and delay visible signs of skin aging with The Longevity Serum."
TATCHA,118259961876,US,ulta,page,1832481187409968,image,2026-02-06,
TATCHA,118259961876,US,ulta,page,2143682503132669,image,2026-03-05,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,940103358512400,image,2026-03-04,The New Milky Sunscreen SPF 50+. Daily SPF Protection + Visible Sun Damage Correction.
TATCHA,118259961876,US,ulta,page,1367468691856886,image,2026-03-18,
TATCHA,118259961876,US,ulta,page,1317315426884333,image,2026-03-18,
TATCHA,118259961876,US,ulta,page,1245145347069430,image,2026-03-03,"Feel a rich, comforting glow with the bestselling moisturizer for a plump, dewy complexion."
TATCHA,118259961876,US,ulta,page,4213635565558297,image,2026-03-03,"Discover the bestselling Japanese skincare ritual for hydrated, radiant skin."
TATCHA,118259961876,US,ulta,page,1452846576319723,image,2026-03-19,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,2087178045472332,image,2026-03-10,
TATCHA,118259961876,US,ulta,page,1458122565659268,image,2026-03-06,
TATCHA,118259961876,US,ulta,page,1223326569957723,image,2026-03-11,Voted Best Beauty Icon. Get 3x hydration instantly with The Dewy Skin Cream.
TATCHA,118259961876,US,ulta,page,1398330225265735,image,2026-01-31,"Cleanse, hydrate, and soften skin in one step with The Rice Wash, our gentle cream cleanser crafted with Japanese rice powder for glowing skin."
TATCHA,118259961876,US,ulta,page,1565953341173949,image,2026-03-05,
TATCHA,118259961876,US,ulta,page,1544672896620060,image,2026-03-03,"Restore skin’s youthful memory with The Longevity Cream, our new daily moisturizer powered by the Okinawa Cellescence Complex."
TATCHA,118259961876,US,ulta,page,1661175258567059,image,2026-03-04,"Cleanse, hydrate, and soften skin in one step with The Rice Wash, our gentle cream cleanser crafted with Japanese rice powder for glowing skin."
TATCHA,118259961876,US,ulta,page,2045395726190421,image,2026-03-10,
TATCHA,118259961876,US,ulta,page,2120436842123481,image,2026-03-12,Voted Best Beauty Icon. Get 3x hydration instantly with The Dewy Skin Cream.
TATCHA,118259961876,US,ulta,page,1788127078809818,image,2026-03-03,Target hyperpigmentation and dark circles with the brightening serum; powered by 12-hour time-release Vitamin C.
TATCHA,118259961876,US,ulta,page,3798591083778246,image,2026-02-01,The Dewy Skin Cream & Rice Wash
TATCHA,118259961876,US,ulta,page,2279812329172363,image,2026-03-06,The New Milky Sunscreen SPF 50+. Daily SPF Protection + Visible Sun Damage Correction.
TATCHA,118259961876,US,ulta,page,2207156800087787,image,2026-03-06,
TATCHA,118259961876,US,ulta,page,903818668956156,image,2026-03-03,"Feel a rich, comforting glow with the bestselling moisturizer for a plump, dewy complexion."
TATCHA,118259961876,US,ulta,page,1662560471578113,image,2026-03-06,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,797578212826063,image,2026-03-03,"Cleanse, hydrate, and soften skin in one step with The Rice Wash, our gentle cream cleanser crafted with Japanese rice powder for glowing skin."
TATCHA,118259961876,US,ulta,page,1638913450594991,image,2026-03-18,
TATCHA,118259961876,US,ulta,page,759582376671996,image,2026-01-22,"Restore skin’s youthful memory with The Longevity Cream, our new daily moisturizer powered by the Okinawa Cellescence Complex."
TATCHA,118259961876,US,ulta,page,1710622356973892,image,2026-03-13,Enjoy daily sun protection with our new milky-light SPF 50+ that addresses 3 key signs of visible sun damage and disappears on skin
TATCHA,118259961876,US,ulta,page,1413409050001391,image,2026-03-19,
TATCHA,118259961876,US,ulta,page,1624601095218100,image,2026-03-04,The New Milky Sunscreen SPF 50+. Daily SPF Protection + Visible Sun Damage Correction.
TATCHA,118259961876,US,ulta,page,1615761586296904,image,2026-03-18,"The New Milky Sunscreen SPF 50+. Visibly improves dark spots, visible redness, and fine lines in 2 weeks*"
TATCHA,118259961876,US,ulta,page,1647434769762873,image,2026-03-05,
